,loss,reconstruction_loss,kl_loss
0,0.05902017280459404,0.0474339984357357,0.011505315080285072
1,0.03641613945364952,0.034600671380758286,0.001808086410164833
2,0.022851070389151573,0.02201884798705578,0.0008300851914100349
3,0.01674049161374569,0.016249606385827065,0.0004895669990219176
4,0.013294804841279984,0.012969546020030975,0.0003245726111344993
5,0.011370456777513027,0.01113520935177803,0.00023505301214754581
6,0.010338397696614265,0.010156907141208649,0.00018121876928489655
7,0.009248722344636917,0.00910140946507454,0.00014723518688697368
8,0.009129267185926437,0.009005413390696049,0.00012364987924229354
9,0.00793062336742878,0.007824643515050411,0.00010588586155790836
10,0.0075075956992805,0.007414897438138723,9.280269296141341e-05
11,0.006417381577193737,0.006336194463074207,8.106252789730206e-05
12,0.005777531303465366,0.005705009680241346,7.235488737933338e-05
13,0.005221281200647354,0.005157181993126869,6.422542355721816e-05
14,0.005276713520288467,0.0052189030684530735,5.770978896180168e-05
15,0.004998765420168638,0.004946254659444094,5.2545659855240956e-05
16,0.003961814567446709,0.00391403678804636,4.7687539336038753e-05
17,0.0032055682968348265,0.0031617777422070503,4.3697087676264346e-05
18,0.003274790244176984,0.003234889591112733,3.9825201383791864e-05
19,0.0025473996065557003,0.00251061306335032,3.67529210052453e-05
20,0.0020491844043135643,0.002015084261074662,3.407943950151093e-05
21,0.001987526658922434,0.0019558994099497795,3.167558315908536e-05
22,0.0016720829298719764,0.0016425640787929296,2.954376395791769e-05
23,0.0015975194983184338,0.0015699024079367518,2.7674101147567853e-05
24,0.0013026319211348891,0.0012765986612066627,2.6042058379971422e-05
25,0.0011763348011299968,0.0011517776874825358,2.455633511999622e-05
26,0.001296360744163394,0.0012732744216918945,2.307698377990164e-05
27,0.0012268153950572014,0.0012044950854033232,2.2292964786174707e-05
28,0.0010633013444021344,0.0010423458879813552,2.0953781131538562e-05
29,0.0009048358188010752,0.0008850067388266325,1.9816001440631226e-05
30,0.0007756792474538088,0.000756875379011035,1.882392643892672e-05
31,0.0007399598252959549,0.0007221110863611102,1.7885500710690394e-05
32,0.0006473917746916413,0.0006301195244304836,1.7251297322218306e-05
33,0.0006600494380109012,0.0006436915136873722,1.641452035983093e-05
34,0.000663986022118479,0.0006482654134742916,1.5692387023591436e-05
35,0.0006551268161274493,0.0006400042329914868,1.51203839777736e-05
36,0.0006443332531489432,0.0006298369844444096,1.4445450688072015e-05
37,0.0006296917563304305,0.0006156015442684293,1.4080005712457933e-05
38,0.0006007616757415235,0.0005871419562026858,1.3635577488457784e-05
39,0.0005363222444429994,0.0005234332638792694,1.2880310350738e-05
40,0.0004912479780614376,0.0004787678481079638,1.2463658094929997e-05
41,0.0004512011946644634,0.0004390555841382593,1.213764426211128e-05
42,0.00044653311488218606,0.0004349583759903908,1.1586783330130856e-05
43,0.000501199159771204,0.0004899875493720174,1.1205046575923916e-05
44,0.0004295619437471032,0.00041860347846522927,1.0935657883237582e-05
45,0.0003749151364900172,0.0003642909578047693,1.0626964467519429e-05
46,0.0003771479823626578,0.0003668360295705497,1.0299786481482442e-05
47,0.0004960632650181651,0.000486034550704062,1.0017392924055457e-05
48,0.00042852386832237244,0.0004188905004411936,9.624450285627972e-06
49,0.00041051427251659334,0.0004009967378806323,9.514035809843335e-06
50,0.00045172145473770797,0.00044270127546042204,9.018529453896917e-06
51,0.00039324548561125994,0.00038425903767347336,8.997489203466102e-06
52,0.00041106087155640125,0.00040212523890659213,8.945607078203466e-06
53,0.0004166765429545194,0.00040831632213667035,8.363215783901978e-06
54,0.00047045564861036837,0.00046239496441558003,8.044078640523367e-06
55,0.0004890217678621411,0.0004810036043636501,8.026679097383749e-06
56,0.000508727680426091,0.0005010531167499721,7.675781489524525e-06
57,0.000429479026934132,0.0004219404945615679,7.529444246756611e-06
58,0.0003404370800126344,0.00033307773992419243,7.370958883257117e-06
59,0.0003029824874829501,0.00029585714219138026,7.118723715393571e-06
60,0.0002947136526927352,0.00028778929845429957,6.9222214733599685e-06
61,0.0003120105538982898,0.0003050468803849071,6.959678557905136e-06
62,0.00047837477177381516,0.0004718949203379452,6.481298896687804e-06
63,0.0004895335878245533,0.0004830167454201728,6.520333045045845e-06
64,0.00038794177817180753,0.00038119361852295697,6.742166078765877e-06
65,0.0002951964270323515,0.0002889895695261657,6.206065336300526e-06
66,0.0002447590231895447,0.0002381781960139051,6.571534413524205e-06
67,0.00028686554287560284,0.00027983522159047425,7.025967988738557e-06
68,0.0002807391283567995,0.0002749362029135227,5.787302143289708e-06
69,0.0002623418695293367,0.0002568308846093714,5.501236955751665e-06
70,0.00025385606568306684,0.000248492113314569,5.358111593523063e-06
71,0.0002847809228114784,0.00027961688465438783,5.1437682486721314e-06
72,0.00023960077669471502,0.00023458912619389594,5.015470378566533e-06
73,0.0002378629142185673,0.00023294695711228997,4.914375040243613e-06
74,0.0002993006492033601,0.0002944611187558621,4.841985173698049e-06
75,0.00042297274922020733,0.0004182874981779605,4.686514330387581e-06
76,0.00041759415762498975,0.0004129465378355235,4.646871730074054e-06
77,0.0003516841970849782,0.0003472462994977832,4.443709258339368e-06
78,0.0003548006643541157,0.0003504199266899377,4.371607701614266e-06
79,0.00030108020291663706,0.0002968008629977703,4.275347691873321e-06
80,0.0002827391435857862,0.0002785887918435037,4.14669921156019e-06
81,0.00023082978441379964,0.00022679033281747252,4.04109505325323e-06
82,0.00027688132831826806,0.00027259127818979323,4.296701263228897e-06
83,0.00025942781940102577,0.000255443126661703,3.978708718932467e-06
84,0.000264504284132272,0.0002607218048069626,3.782528665396967e-06
85,0.0002000987733481452,0.00019645606516860425,3.640431032181368e-06
86,0.00020097305241506547,0.0001972733298316598,3.6929966427123873e-06
87,0.0002093710791086778,0.00020565747399814427,3.716038463608129e-06
88,0.00022195051133166999,0.00021850617486052215,3.4494867122703e-06
89,0.0002210122620454058,0.00021762200049124658,3.3987430470006075e-06
90,0.00019270963093731552,0.00018949341028928757,3.2183850180445006e-06
91,0.0002019087696680799,0.0001987081195693463,3.1948859486874426e-06
92,0.00018986525537911803,0.0001867826795205474,3.0863111533108167e-06
93,0.00020876996859442443,0.0002056057855952531,3.169049932694179e-06
94,0.00016971855075098574,0.00016677229723427445,2.9435063879645895e-06
95,0.0001639118854654953,0.00016096710169222206,2.9529044240916846e-06
96,0.00017115801165346056,0.0001683361188042909,2.821262114593992e-06
97,0.0001890132116386667,0.00018627833924256265,2.742536025834852e-06
98,0.0002216350840171799,0.0002187909558415413,2.8445797397580463e-06
99,0.00025144233950413764,0.00024877407122403383,2.6711020382208517e-06
100,0.0002836233179550618,0.0002810511505231261,2.571829782027635e-06
101,0.0003279868105892092,0.00032528117299079895,2.7028643216908677e-06
102,0.00038001692155376077,0.0003773663775064051,2.655540129126166e-06
103,0.0004950311267748475,0.0004925946705043316,2.4316832423210144e-06
104,0.00035509292501956224,0.00035271685919724405,2.3718034753983375e-06
105,0.000410657114116475,0.00040827554767020047,2.382957745794556e-06
106,0.0006511002429760993,0.0006487073842436075,2.3932773274282226e-06
107,0.0006248860154300928,0.0006226726109161973,2.211509809058043e-06
108,0.0005992600927129388,0.0005969983176328242,2.260995870528859e-06
109,0.0005274927243590355,0.0005250971880741417,2.4012256290006917e-06
110,0.00041377972229383886,0.0004117436474189162,2.0393401882756734e-06
111,0.00034931732807308435,0.000347298540873453,2.0172712993371533e-06
112,0.0003379850822966546,0.00033592316322028637,2.059033704426838e-06
113,0.0003167222603224218,0.0003147519601043314,1.9680342120409478e-06
114,0.00024254813615698367,0.0002405354316579178,2.0098073036933783e-06
115,0.00021286138508003205,0.00021097957505844533,1.8824397329808562e-06
116,0.00021030903735663742,0.00020848333952017128,1.8231231706522522e-06
117,0.0001804226340027526,0.000178347690962255,2.0747970665979665e-06
118,0.00015632782015018165,0.0001542944519314915,2.0292220597184496e-06
119,0.00015803103451617062,0.00015607528621330857,1.951108743014629e-06
120,0.000149631014210172,0.00014793487207498401,1.6983628938760376e-06
121,0.00011262830958003178,0.00011088522296631709,1.7429323406759067e-06
122,0.00011292616545688361,0.00011112155334558338,1.7988916169997538e-06
123,9.085582132684067e-05,8.916934893932194e-05,1.6845400523379794e-06
124,0.00010164229024667293,0.00010014082363341004,1.4994529919931665e-06
125,0.0001003834986477159,9.869547648122534e-05,1.6853693978191586e-06
126,9.651474829297513e-05,9.492893877904862e-05,1.5840630567254266e-06
127,0.00011143307347083464,0.00010990037844749168,1.5373054793599294e-06
128,0.00012712171883322299,0.00012546416837722063,1.65389815265371e-06
129,0.00010142790415557101,9.973090345738456e-05,1.694977640909201e-06
130,7.815068238414824e-05,7.67335295677185e-05,1.4149740081847995e-06
131,7.517636549891904e-05,7.386207289528102e-05,1.3136367442712071e-06
132,7.662654388695955e-05,7.524802640546113e-05,1.3797011888527777e-06
133,7.336022827075794e-05,7.169674790930003e-05,1.6577783981119865e-06
134,7.239527622004971e-05,7.10955573595129e-05,1.2990695950065856e-06
135,8.82884269230999e-05,8.703600178705528e-05,1.2534259212770849e-06
136,0.00011133855150546879,0.0001100511581171304,1.2876636219516513e-06
137,0.00012322462862357497,0.0001220361955347471,1.1878188388436683e-06
138,0.000131244829390198,0.000129679188830778,1.559792735861265e-06
139,0.00014025736891198903,0.00013889143883716315,1.3659897604156868e-06
140,0.00016640716057736427,0.00016503309598192573,1.370544737255841e-06
141,0.00022043539502192289,0.00021931296214461327,1.1243672588534537e-06
142,0.0003212690935470164,0.00032020724029280245,1.0604723001961247e-06
143,0.0003793982323259115,0.00037838538992218673,1.011852759802423e-06
144,0.0003906551864929497,0.00038966492866165936,9.936281912814593e-07
145,0.00037304239231161773,0.00037193234311416745,1.108788183046272e-06
146,0.0003614529559854418,0.0003604627272579819,9.902963711283519e-07
147,0.00034404691541567445,0.00034291762858629227,1.1255924619035795e-06
148,0.0003104597271885723,0.0003093060222454369,1.1567086630748236e-06
149,0.0002845737326424569,0.00028328964253887534,1.2816177559216158e-06
150,0.00029036623891443014,0.0002893500786740333,1.0136183163922396e-06
151,0.00028098360053263605,0.000279997504549101,9.85778797257808e-07
152,0.00027505611069500446,0.00027409516042098403,9.629418400436407e-07
153,0.00021978509903419763,0.00021882886358071119,9.55332779994933e-07
154,0.00016933186270762235,0.00016842957120388746,8.997356530926481e-07
155,0.00016409314412157983,0.0001632624916965142,8.352120062227186e-07
156,0.00016438068996649235,0.00016353881801478565,8.432052709395066e-07
157,0.0001421342749381438,0.00014134137018118054,7.930066203698516e-07
158,0.000130803557112813,0.00012970170064363629,1.0992105217155768e-06
159,9.802585555007681e-05,9.722011600388214e-05,8.07072751740634e-07
160,8.531928324373439e-05,8.435269410256296e-05,9.689937314760755e-07
161,9.248113929061219e-05,9.123268682742491e-05,1.2652645864363876e-06
162,9.047815547091886e-05,8.967034955276176e-05,8.072638024714252e-07
163,9.248949208995327e-05,9.162273636320606e-05,8.657763146402431e-07
164,8.976871322374791e-05,8.902991976356134e-05,7.382448643511452e-07
165,9.375216177431867e-05,9.301567479269579e-05,7.373846528935246e-07
166,0.00010679619299480692,0.00010605684656184167,7.373368475782627e-07
167,0.0001324879558524117,0.0001317253481829539,7.637399903615005e-07
168,0.0001450622803531587,0.00014435095363296568,7.089008704497246e-07
169,0.00017365840903948992,0.00017291808035224676,7.485922992600536e-07
170,0.00018786794680636376,0.00018710755102802068,7.600176559208194e-07
171,0.00017342726641800255,0.0001728201168589294,6.070574158911768e-07
172,0.00016523574595339596,0.00016446605150122195,7.764932092868548e-07
173,0.00018065579934045672,0.00017947982996702194,1.1792795930887223e-06
174,0.00020231006783433259,0.00020164260058663785,6.687112659164995e-07
175,0.00023384951055049896,0.00023320868785958737,6.399989160854602e-07
176,0.00025928454124368727,0.00025837935390882194,9.011346264742315e-07
177,0.0003041472227778286,0.0003034986148122698,6.471037750088726e-07
178,0.0002992408990394324,0.0002986484032589942,5.927712436459842e-07
179,0.0003380331618245691,0.0003371148486621678,9.174991646432318e-07
180,0.00032234954414889216,0.00032152951462194324,8.15819873878354e-07
181,0.00027838803362101316,0.0002777647750917822,6.227332391972595e-07
182,0.00026496779173612595,0.0002640829188749194,8.80623474586173e-07
183,0.00023469979350920767,0.00023381599748972803,8.807680842437549e-07
184,0.0002760094648692757,0.0002746340469457209,1.3845727835359867e-06
185,0.0002655546413734555,0.00026483117835596204,7.19810600458004e-07
186,0.00029591229395009577,0.00029539185925386846,5.219866352490499e-07
187,0.00029630708741024137,0.0002955836243927479,7.211174875010329e-07
188,0.00024784624110907316,0.0002471655316185206,6.788398536627938e-07
189,0.0002054325450444594,0.00020479234808590263,6.377446766236972e-07
190,0.0002450359461363405,0.0002444841666147113,5.520626018551411e-07
191,0.00022172686294652522,0.0002211852843174711,5.440443828774733e-07
192,0.00015806884039193392,0.00015676263137720525,1.3052901977061993e-06
193,0.00013888529792893678,0.00013821283937431872,6.713884772580059e-07
194,0.00010742987069534138,0.00010693947842810303,4.924792165184044e-07
195,8.979866106528789e-05,8.920510299503803e-05,5.913076392971561e-07
196,6.504005432361737e-05,6.442498124670237e-05,6.162870249681873e-07
197,6.372705684043467e-05,6.285358540480956e-05,8.689712558407336e-07
198,7.39146998967044e-05,7.33802153263241e-05,5.355660164241272e-07
199,7.022238423814997e-05,6.97734285495244e-05,4.5610198640133603e-07
200,6.997807213338092e-05,6.890897202538326e-05,1.0618979331411538e-06
201,5.380667425924912e-05,5.333442459232174e-05,4.7131410951806174e-07
202,6.163636862765998e-05,6.12087533227168e-05,4.2649804754546494e-07
203,9.608382970327511e-05,9.56468575168401e-05,4.3700941887436784e-07
204,8.203619654523209e-05,8.161061850842088e-05,4.252011649441556e-07
205,7.930299761937931e-05,7.872017886256799e-05,5.823686706207809e-07
206,0.00010200761607848108,0.00010152288450626656,4.844304726248083e-07
207,0.00014061237743590027,0.00014015368651598692,4.5708927132182e-07
208,0.00012209572014398873,0.00012018049892503768,1.914980884976103e-06
209,0.00014301096962299198,0.0001422679633833468,7.387200753328216e-07
210,0.00015784017159603536,0.00015747251745779067,3.679307383208652e-07
211,0.00019058595353271812,0.00018984680355060846,7.441842058142356e-07
212,0.00022536260075867176,0.0002247562661068514,6.077189595998789e-07
213,0.00025937188183888793,0.00025777684641070664,1.5813558320587617e-06
214,0.0002842765243258327,0.00028377663693390787,4.99299346756743e-07
215,0.00025401540915481746,0.00025359445135109127,4.217939988393482e-07
216,0.0002387788554187864,0.00023831533326301724,4.6298748657136457e-07
217,0.00024208369723055512,0.0002417532232357189,3.2989643727887596e-07
218,0.00026665415498428047,0.00026621291181072593,4.432686466770974e-07
219,0.00032962585100904107,0.0003290168533567339,6.082666459406028e-07
220,0.00033220069599337876,0.00033166917273774743,5.321072080732847e-07
221,0.0003047292120754719,0.0003042757452931255,4.5550351046586e-07
222,0.00031267592567019165,0.00031224172562360764,4.3409545469330624e-07
223,0.00037211208837106824,0.00037136604078114033,7.486458457606204e-07
224,0.0004758398572448641,0.0004753057728521526,5.358688213163987e-07
225,0.0005831526941619813,0.0005827104323543608,4.4338943894217664e-07
226,0.0006913106772117317,0.0006905123009346426,7.953212275424448e-07
227,0.0009319723467342556,0.0009312643087469041,7.06980074482999e-07
228,0.0026412629522383213,0.0026406659744679928,5.928817472522496e-07
229,0.00315214809961617,0.0031518652103841305,2.8281868935664534e-07
230,0.0025563002564013004,0.0025560292415320873,2.698738228446018e-07
231,0.0020690960809588432,0.002068832516670227,2.634586167005182e-07
232,0.0013162686955183744,0.0013159706722944975,2.9776737164866063e-07
233,0.0007019700715318322,0.000701700511854142,2.6920557161247416e-07
234,0.0004265790630597621,0.000426235084887594,3.435189341871592e-07
235,0.0002735285088419914,0.00027325149858370423,2.772547418317117e-07
236,0.00021917055710218847,0.0002185641205869615,6.031456223354326e-07
237,0.00017065108113456517,0.00017028418369591236,3.6821955973209697e-07
238,0.00013478884648066014,0.00013415866123978049,6.313343305919261e-07
239,9.822055289987475e-05,9.781045810086653e-05,4.1008740936376853e-07
240,8.02286813268438e-05,7.988401921465993e-05,3.48029772112568e-07
241,6.970841059228405e-05,6.91811801516451e-05,5.236530569163733e-07
242,6.110710091888905e-05,6.066013884264976e-05,4.457916702449438e-07
243,5.209972005104646e-05,5.1820563385263085e-05,2.7800007273981464e-07
244,4.826107033295557e-05,4.768577127833851e-05,5.720452236346318e-07
245,4.575293860398233e-05,4.539096698863432e-05,3.611282579640829e-07
246,4.07831248594448e-05,4.056026227772236e-05,2.225581852144387e-07
247,3.716257560881786e-05,3.694200131576508e-05,2.2047902348276693e-07
248,3.475015182630159e-05,3.450571239227429e-05,2.459230472595664e-07
249,3.436123006395064e-05,3.3993426768574864e-05,3.675180266782263e-07
250,3.018193820025772e-05,2.9766259103780612e-05,4.1889268231898313e-07
251,3.1837571441428736e-05,3.0934148526284844e-05,8.967886628852284e-07
252,3.429632852203213e-05,3.364858275745064e-05,6.511948527077038e-07
253,3.7459285522345454e-05,3.67071625078097e-05,7.480002750526182e-07
254,3.795700104092248e-05,3.742846456589177e-05,5.259660156298196e-07
255,4.005608207080513e-05,3.983007627539337e-05,2.253812851904513e-07
256,3.680144436657429e-05,3.655073305708356e-05,2.5173056883431855e-07
257,3.7618574424413964e-05,3.727175135281868e-05,3.4887850119957875e-07
258,5.038540257373825e-05,5.005089406040497e-05,3.330537765577901e-07
259,4.758213981403969e-05,4.734990943688899e-05,2.3214890632061724e-07
260,4.416375668370165e-05,4.3762996938312426e-05,4.005865150702448e-07
261,4.423099017003551e-05,4.382602128316648e-05,4.049480253343063e-07
262,4.3991924030706286e-05,4.362005347502418e-05,3.717592846896878e-07
263,4.832645572605543e-05,4.797462315764278e-05,3.498927299006027e-07
264,5.193997276364826e-05,5.156910992809571e-05,3.6901101907460543e-07
265,7.190838368842378e-05,7.155669300118461e-05,3.4946395999213564e-07
266,7.440138870151713e-05,7.414514402626082e-05,2.5656612478996976e-07
267,6.334907084237784e-05,6.299812957877293e-05,3.561532651019661e-07
268,6.835086242062971e-05,6.724055128870532e-05,1.1006391105183866e-06
269,7.821534381946549e-05,7.788710354361683e-05,3.2667585969647916e-07
270,6.834983651060611e-05,6.816061068093404e-05,1.889267338128775e-07
271,5.854087430634536e-05,5.8279554650653154e-05,2.6222102178508067e-07
272,5.899431562284008e-05,5.860452802153304e-05,3.8833786675240844e-07
273,5.469342431752011e-05,5.4537857067771256e-05,1.5530598318491684e-07
274,6.567205127794296e-05,6.542572373291478e-05,2.4550124066990975e-07
275,8.26381947263144e-05,8.23525624582544e-05,2.8426782705537335e-07
276,8.064571011345834e-05,8.035896462388337e-05,2.8523385253720335e-07
277,8.716028241906315e-05,8.676692232256755e-05,3.917773199191288e-07
